Smiles,smiles,score,comment,DrugLikenessReward,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,SureChEMBLReward,GlaxoReward,Reward,DrugLikenessProperty,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,SureChEMBLProperty,GlaxoProperty,Epoch
c1cc(NNc2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)no1,c1cc(NNc2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)no1,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitroso, azo, and oxaziridine-like moieties) and a complex scaffold, raising concerns about synthetic feasibility, stability, and potential toxicity.",4.5,3.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.7,0.45,-3.2,3.5593000000000012,27,9,2,0,0,0,50
NNc1nnc(-c2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)o1,NNc1nnc(-c2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)o1,0.45,"The molecule contains multiple reactive or potentially toxic groups, including nitroso and azo moieties, along with a complex and potentially unstable core structure, which raises significant developability concerns.",4.5,8.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.3,0.45,-8.8,2.4679,27,10,2,0,0,0,50
Cc1ccc(-c2nnco2)cc1-c1cc(-c2ccon2)cc2c1OCO2,Cc1ccc(-c2nnco2)cc1-c1cc(-c2ccon2)cc2c1OCO2,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., aziridines, oxaziridines) and a complex scaffold, raising concerns about synthetic feasibility, stability, and potential toxicity.",4.5,7.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.8,0.45,-7.3,4.095720000000003,26,7,0,0,0,0,50
c1ccc(-c2ccc3c(-c4ccon4)c[nH]c3c2)c(NNc2nnco2)c1,c1ccc(-c2ccc3c(-c4ccon4)c[nH]c3c2)c(NNc2nnco2)c1,0.35,"The molecule contains multiple reactive or potentially toxic groups, including nitroso (NNc2nnco2), aziridine (ccon), and amine functionalities, which raise concerns about stability, reactivity, and toxicity.",3.5,7.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.0,0.35,-7.5,4.311900000000002,27,7,3,0,0,0,50
NNc1ccccc1N1CCC(c2nnco2)C(c2nnco2)C1,NNc1ccccc1N1CCC(c2nnco2)C(c2nnco2)C1,0.45,"The molecule contains multiple reactive nitroso groups (nnco) and a complex polycyclic structure, raising concerns about stability, synthetic complexity, and potential toxicity.",4.5,7.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.3,0.45,-7.8,1.5159000000000002,24,9,2,0,0,0,50
Oc1cc(-c2coc(-c3nnco3)c2)ccc1-c1ccon1,Oc1cc(-c2coc(-c3nnco3)c2)ccc1-c1ccon1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and a cyclic carbonate, which raise concerns about stability and toxicity.",4.5,6.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.3,0.45,-6.8,3.3572000000000006,22,7,1,0,0,0,50
NNNc1ccc(-c2ccon2)cc1-c1ccc2c(c1)OCO2,NNNc1ccc(-c2ccon2)cc1-c1ccc2c(c1)OCO2,0.45,"The molecule contains multiple nitrogen atoms and a potentially reactive azide group, along with a cyclic amine and an ether, raising concerns about stability, reactivity, and toxicity.",4.5,7.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.4,0.45,-7.9,2.5275000000000007,23,7,3,0,0,0,50
c1cc(Nc2ccc(-c3cccc4c3OCO4)c(-c3ccc4c(c3)OCO4)c2)c2c(c1)OCO2,c1cc(Nc2ccc(-c3cccc4c3OCO4)c(-c3ccc4c(c3)OCO4)c2)c2c(c1)OCO2,0.45,"The molecule contains multiple hydroxyl groups and complex aromatic systems, leading to potential poor oral bioavailability and synthetic complexity.",4.5,7.1,-0.950300000000003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.649699999999996,0.45,-7.1,5.950300000000003,34,7,1,0,0,0,50
c1cc(-c2ccc(-c3ccc4c(c3)OCO4)cc2NNc2nnco2)no1,c1cc(-c2ccc(-c3ccc4c(c3)OCO4)cc2NNc2nnco2)no1,0.35,"The molecule contains multiple reactive groups (e.g., nitroso and azido moieties), potential toxicophores, and a complex scaffold that likely leads to poor physicochemical properties and synthetic complexity.",3.5,8.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.2,0.35,-8.7,3.5593000000000012,27,9,2,0,0,0,50
c1cc(-c2ccc(-c3nnc(-c4nnco4)o3)cc2-c2ccc3c(c2)OCO3)no1,c1cc(-c2ccc(-c3nnc(-c4nnco4)o3)cc2-c2ccc3c(c2)OCO3)no1,0.35,"The molecule contains multiple reactive or potentially unstable groups, including nitrile oxides and a nitroso group, which raise concerns about synthetic complexity and safety.",3.5,8.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.1,0.35,-8.6,3.8373000000000017,30,10,0,0,0,0,50
c1ccc(-c2ccc3c(c2)OCO3)c(NNc2nnc(-c3ccon3)o2)c1,c1ccc(-c2ccc3c(c2)OCO3)c(NNc2nnc(-c3ccon3)o2)c1,0.45,"The molecule contains multiple reactive groups (e.g., nitrile, azide-like moieties) and a complex heterocyclic core, raising concerns about stability, synthetic complexity, and potential toxicity.",4.5,7.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.2,0.45,-7.7,3.5593000000000012,27,9,2,0,0,0,50
Nc1nnc(-c2ccc(C(=O)O)cc2-c2cccc3c2OCO3)o1,Nc1nnc(-c2ccc(C(=O)O)cc2-c2cccc3c2OCO3)o1,0.65,"The molecule contains a nitrile oxide group and a carboxylic acid, which may raise concerns about reactivity and solubility, though the core structure shows reasonable drug-like features.",6.5,7.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.1,0.65,-7.6,2.4127,24,7,2,0,0,0,50
c1ccc(-c2ccc3c(c2)OCO3)c(Oc2nnc(-c3nnco3)o2)c1,c1ccc(-c2ccc3c(c2)OCO3)c(Oc2nnc(-c3nnco3)o2)c1,0.45,"The molecule contains multiple reactive or potentially toxic groups, including nitroso and oxaziridine-like moieties, which raise safety concerns and may compromise stability and developability.",4.5,7.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.5,0.45,-7.0,3.3076000000000016,26,9,0,0,0,0,50
O=C(O)c1cc2c(c(-c3ccccc3NNc3ccon3)c1)OCO2,O=C(O)c1cc2c(c(-c3ccccc3NNc3ccon3)c1)OCO2,0.45,"The molecule contains a nitroso group (N=O) and multiple nitrogen-containing heterocycles, raising concerns about reactivity, stability, and potential toxicity, which negatively impact developability.",4.5,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.5,0.45,-8.0,3.2075000000000005,25,7,3,0,0,0,50
NNc1nnc(-c2ccc(-c3nnco3)c(-c3ccc4c(c3)OCO4)c2)o1,NNc1nnc(-c2ccc(-c3nnco3)c(-c3ccc4c(c3)OCO4)c2)o1,0.45,"The molecule contains multiple reactive or potentially toxic groups, including nitroso and azo moieties, which raise concerns about stability, synthetic complexity, and safety.",4.5,7.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.2,0.45,-7.7,2.4679,27,10,2,0,0,0,50
c1cc(NNc2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)on1,c1cc(NNc2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)on1,0.35,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitroso, azo, and oxaziridine-like moieties) and a complex scaffold with poor lipophilicity and solubility profile, raising significant developability concerns.",3.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.8,0.35,-8.3,3.5593000000000012,27,9,2,0,0,0,50
Nc1ccc(-c2nnc(-c3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,Nc1ccc(-c2nnc(-c3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitrile oxide and a nitroso group, which may lead to poor stability and safety concerns.",4.5,8.8,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,12.3,0.45,-8.8,3.3695000000000013,26,8,1,0,1,0,50
Nc1ccc(Nc2cccc3c2OCO3)cc1-c1ccc2c(c1)OCO2,Nc1ccc(Nc2cccc3c2OCO3)cc1-c1ccc2c(c1)OCO2,0.65,"The molecule contains multiple oxygen-containing heterocycles and amines, which may contribute to good solubility, but the presence of multiple ester-like groups (OCO) raises concerns about metabolic stability and potential hydrolysis liabilities.",6.5,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,13.9,0.65,-8.4,4.136800000000002,26,6,2,0,1,0,50
Nc1ccc(NNc2cccc3c2OCO3)c(-c2ccc3c(c2)OCO3)c1,Nc1ccc(NNc2cccc3c2OCO3)c(-c2ccc3c(c2)OCO3)c1,0.45,"The molecule contains multiple nitroso groups and oxygenated aromatic rings, raising concerns about reactivity, stability, and potential toxicity, though its complex scaffold may offer opportunities for target specificity.",4.5,8.6,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,12.1,0.45,-8.6,3.832200000000002,27,7,3,0,1,0,50
NOc1ccc(-c2ccc3c(c2)OCO3)cc1-c1nnco1,NOc1ccc(-c2ccc3c(c2)OCO3)cc1-c1nnco1,0.45,"The molecule contains a nitroso group (-NO) and a nitrone-like structure, which are potential reactive or toxicophoric groups, along with a complex fused ring system that may impact synthetic feasibility and oral bioavailability.",4.5,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.5,0.45,-8.0,2.3848000000000003,22,7,1,0,0,0,50
Cc1cccc(Oc2cc3c(c(-c4nnco4)c2)OCO3)c1,Cc1cccc(Oc2cc3c(c(-c4nnco4)c2)OCO3)c1,0.45,"The molecule contains a nitroso group (-c4nnco4) and multiple oxygen-containing heterocycles, raising concerns about reactivity, stability, and potential toxicity, though the overall scaffold shows some structural complexity that may allow for optimization.",4.5,7.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.7,0.45,-7.2,3.5660200000000026,22,6,0,0,0,0,50
C#Cc1ccccc1-c1ccccc1Nc1nnc(-c2ncccn2)o1,C#Cc1ccccc1-c1ccccc1Nc1nnc(-c2ncccn2)o1,0.45,"The molecule contains a nitrile group and multiple aromatic rings, but also includes a potentially reactive and toxic imidazolidinone-like structure and a likely unstable nitroso group, raising concerns about safety and synthetic tractability.",4.5,4.8,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,8.3,0.45,-4.8,3.9185000000000025,26,6,1,0,1,0,50
c1nnc(Oc2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)o1,c1nnc(Oc2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and a furan ring, which may lead to poor stability and safety concerns.",4.5,7.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.3,0.45,-7.8,3.3076000000000016,26,9,0,0,0,0,50
c1nnc(NNc2ccc(-c3ccc4c(c3)OCO4)c(-c3nnco3)c2)o1,c1nnc(NNc2ccc(-c3ccc4c(c3)OCO4)c(-c3nnco3)c2)o1,0.35,"The molecule contains multiple reactive nitrogen groups, potential toxicophores, and a complex scaffold with poor oral bioavailability and synthetic complexity.",3.5,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.5,0.35,-8.0,2.954300000000001,27,10,2,0,0,0,50
NNNNc1ccc(-c2ccc3c(c2)OCO3)cc1-c1nnco1,NNNNc1ccc(-c2ccc3c(c2)OCO3)cc1-c1nnco1,0.35,"Molecule contains multiple nitrogen atoms, a nitroso group, and a cyclic ether, raising concerns about reactivity, stability, and potential toxicity, with poor physicochemical properties likely limiting oral bioavailability.",3.5,8.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.1,0.35,-8.6,1.4270999999999998,24,9,4,0,0,0,50
c1cc(-c2ccc(-c3ccc4c(c3)OCO4)cc2NNc2nnco2)no1,c1cc(-c2ccc(-c3ccc4c(c3)OCO4)cc2NNc2nnco2)no1,0.35,"The molecule contains multiple reactive groups (e.g., nitroso and azido moieties), potential toxicophores, and a complex scaffold that likely leads to poor physicochemical properties and synthetic complexity.",3.5,8.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.2,0.35,-8.7,3.5593000000000012,27,9,2,0,0,0,50
c1nnc(Cc2ccc(-c3ccc4c(c3)OCO4)c(-c3nnco3)c2)o1,c1nnc(Cc2ccc(-c3ccc4c(c3)OCO4)c(-c3nnco3)c2)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and a furan ring, which may lead to poor stability and safety concerns.",4.5,7.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.5,0.45,-7.0,3.1061000000000014,26,8,0,0,0,0,50
NNc1nnc(-c2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)o1,NNc1nnc(-c2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)o1,0.45,"The molecule contains multiple reactive or potentially toxic groups, including nitroso and azo moieties, along with a complex fused ring system that may compromise stability and synthetic tractability.",4.5,8.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.0,0.45,-8.5,2.4679,27,10,2,0,0,0,50
NNc1cc(-c2cc(-c3nnco3)ccc2-c2c[nH]c3ccccc23)no1,NNc1cc(-c2cc(-c3nnco3)ccc2-c2c[nH]c3ccccc23)no1,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitrile, nitroso, and amine functionalities) and exhibits poor physicochemical properties, including high molecular weight and lipophilicity, which raise concerns about oral bioavailability and synthetic tractability.",4.5,7.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.0,0.45,-7.5,3.8255000000000017,27,7,3,0,0,0,50
NC(=O)c1nnc(-c2cc(-c3ccon3)ccc2-c2ccc3c(c2)OCO3)o1,NC(=O)c1nnc(-c2cc(-c3ccon3)ccc2-c2ccc3c(c2)OCO3)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitrile oxide and a cyclic amine, which may lead to poor stability and safety concerns.",4.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.8,0.45,-8.3,2.8862000000000014,28,8,1,0,0,0,50
O=C(Oc1nnco1)c1cccc(-c2cc3c(c(-c4nnco4)c2)OCO3)c1,O=C(Oc1nnco1)c1cccc(-c2cc3c(c(-c4nnco4)c2)OCO3)c1,0.45,"The molecule contains multiple nitroso groups (nnco) and a complex polycyclic aromatic system, raising concerns about reactivity, synthetic complexity, and potential toxicity.",4.5,7.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.6,0.45,-7.1,2.7345000000000015,28,10,0,0,0,0,50
O=C(O)c1ccc(Oc2cc3c(c(-c4nnco4)c2)OCO3)cc1,O=C(O)c1ccc(Oc2cc3c(c(-c4nnco4)c2)OCO3)cc1,0.45,"The molecule contains a nitroso group (-c4nnco4) and multiple oxygen-rich functionalities, raising concerns about reactivity, stability, and potential toxicity, though the core scaffold shows some aromaticity and hydrogen bonding potential.",4.5,7.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.4,0.45,-7.9,2.955800000000001,24,7,1,0,0,0,50
c1ccc(-c2cc(-c3nnco3)co2)c(-c2cc(-c3nnco3)on2)c1,c1ccc(-c2cc(-c3nnco3)co2)c(-c2cc(-c3nnco3)on2)c1,0.35,"Molecule contains multiple reactive nitroso groups and a complex polycyclic structure, leading to poor drug-likeness and potential instability.",3.5,8.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.0,0.35,-8.5,3.7016000000000018,26,9,0,0,0,0,50
Nc1ccc(Nc2cccc3c2OCO3)cc1-c1ccc2c(c1)OCO2,Nc1ccc(Nc2cccc3c2OCO3)cc1-c1ccc2c(c1)OCO2,0.65,"The molecule contains multiple oxygen-containing heterocycles and amines, which may contribute to good solubility, but the presence of multiple ester-like groups (OCO) raises concerns about metabolic stability and potential hydrolysis liabilities.",6.5,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,13.9,0.65,-8.4,4.136800000000002,26,6,2,0,1,0,50
c1cc2c(c(-c3ccc(Nc4nnco4)c(-c4ccc5c(c4)OCO5)c3)c1)OCO2,c1cc2c(c(-c3ccc(Nc4nnco4)c(-c4ccc5c(c4)OCO5)c3)c1)OCO2,0.45,"The molecule contains multiple nitroso groups and complex aromatic systems, raising concerns about synthetic complexity, stability, and potential toxicity.",4.5,7.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.1,0.45,-7.6,4.604600000000003,30,8,1,0,0,0,50
c1cc2c(c(Oc3cc(-c4nnco4)ccc3-c3ccon3)c1)OCO2,c1cc2c(c(Oc3cc(-c4nnco4)ccc3-c3ccon3)c1)OCO2,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and an oxaziridine-like structure, which may lead to poor stability and safety concerns.",4.5,8.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.7,0.45,-8.2,3.912600000000003,26,8,0,0,0,0,50
c1cc(NNc2cc(-c3ccc4c(c3)OCO4)ccc2-c2nnco2)no1,c1cc(NNc2cc(-c3ccc4c(c3)OCO4)ccc2-c2nnco2)no1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including nitroso (nnco) and azo (NN) moieties, which raise concerns about stability, toxicity, and synthetic complexity.",4.5,8.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.2,0.45,-8.7,3.5593000000000012,27,9,2,0,0,0,50
c1cc(NNc2ccc(-c3ccc4c(c3)OCO4)cc2-c2ccon2)no1,c1cc(NNc2ccc(-c3ccc4c(c3)OCO4)cc2-c2ccon2)no1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including nitroso (N=O) and azo (N=N) moieties, which may lead to poor stability, toxicity, or synthetic complexity.",4.5,9.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.6,0.45,-9.1,4.164300000000002,27,8,2,0,0,0,50
O=C(Oc1cc(-c2nnco2)cc2c1OCO2)c1ccccc1-c1nnco1,O=C(Oc1cc(-c2nnco2)cc2c1OCO2)c1ccccc1-c1nnco1,0.45,"The molecule contains multiple nitroso groups (-nnco) and a complex fused ring system, raising concerns about synthetic complexity, stability, and potential toxicity.",4.5,8.5,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,12.0,0.45,-8.5,2.7345000000000006,28,10,0,0,1,0,50
c1nnc(Cc2ccc(-c3ccc4c(c3)OCO4)c(-c3nnco3)c2)o1,c1nnc(Cc2ccc(-c3ccc4c(c3)OCO4)c(-c3nnco3)c2)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and a furan ring, which may lead to poor stability and safety concerns.",4.5,7.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.5,0.45,-7.0,3.1061000000000014,26,8,0,0,0,0,50
NOc1cc(-c2ccon2)ccc1N,NOc1cc(-c2ccon2)ccc1N,0.45,"The molecule contains a nitroso group and an aziridine ring, both of which are structural alerts for potential toxicity and reactivity, reducing its drug-likeness.",4.5,6.4,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,9.9,0.45,-6.4,1.1763000000000001,14,5,2,0,1,0,50
O=C(O)c1cc(-c2cc3c(c(-c4ccon4)c2)OCO3)ccc1-c1nnco1,O=C(O)c1cc(-c2cc3c(c(-c4ccon4)c2)OCO3)ccc1-c1nnco1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and a conjugated diene, along with a complex scaffold that may lead to poor solubility and synthetic complexity.",4.5,6.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.7,0.45,-6.2,3.485500000000002,28,8,1,0,0,0,50
Nc1ccc(Oc2cccc3c2OCO3)cc1-c1ccc2c(c1)OCO2,Nc1ccc(Oc2cccc3c2OCO3)cc1-c1ccc2c(c1)OCO2,0.55,"The molecule contains multiple oxygen-containing heterocycles and ether linkages, which may contribute to poor solubility and metabolic stability, though it lacks obvious toxicophores or reactive groups.",5.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,12.6,0.55,-8.1,4.185500000000002,26,6,1,0,1,0,50
c1ccc(-c2ccc3c(c2)OCO3)c(NNc2cc(-c3cccc4c3OCO4)on2)c1,c1ccc(-c2ccc3c(c2)OCO3)c(NNc2cc(-c3cccc4c3OCO4)on2)c1,0.35,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitroso and oxirane moieties) and exhibits poor physicochemical properties, including high molecular weight and lipophilicity, which likely hinder oral bioavailability and synthetic tractability.",3.5,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.9,0.35,-8.4,4.905000000000002,31,8,2,0,0,0,50
O=C(O)c1cc(-c2nnco2)ccc1-c1cc2c(c(-c3nnco3)c1)OCO2,O=C(O)c1cc(-c2nnco2)ccc1-c1cc2c(c(-c3nnco3)c1)OCO2,0.45,"The molecule contains multiple nitroso groups (-nnco) which are structural alerts for toxicity and instability, along with a complex scaffold that may hinder oral bioavailability and synthetic tractability.",4.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.6,0.45,-8.1,2.8805000000000014,28,9,1,0,0,0,50
O=C(Oc1ccc(O)cc1)c1cc2c(c(-c3cccc4c3OCO4)c1)OCO2,O=C(Oc1ccc(O)cc1)c1cc2c(c(-c3cccc4c3OCO4)c1)OCO2,0.45,"The molecule contains multiple hydroxyl groups and a carbonyl, which may contribute to poor solubility and metabolic instability, along with potential hydrogen bonding liabilities that could affect oral bioavailability.",4.5,7.1,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.6,0.45,-7.1,3.735800000000002,28,7,1,0,1,0,50
Nc1nnc(-c2ccc(N)c(-c3ccc4c(c3)OCO4)c2)o1,Nc1nnc(-c2ccc(N)c(-c3ccc4c(c3)OCO4)c2)o1,0.55,"The molecule contains a nitrile group and multiple aromatic rings, which may contribute to poor solubility and metabolic liability, though the overall scaffold is not immediately red flagged for toxicity or instability.",5.5,7.9,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,12.4,0.55,-7.9,2.2967000000000004,22,7,2,0,1,0,50
O=C(O)c1cc(-c2nnco2)ccc1-c1cc2c(c(-c3nnco3)c1)OCO2,O=C(O)c1cc(-c2nnco2)ccc1-c1cc2c(c(-c3nnco3)c1)OCO2,0.45,"The molecule contains multiple nitroso groups (-nnco) which are structural alerts for toxicity and instability, along with a complex scaffold that may hinder oral bioavailability and synthetic tractability.",4.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.6,0.45,-8.1,2.8805000000000014,28,9,1,0,0,0,50
Nc1ccc(-c2ccc3c(c2)OCO3)c(Nc2cccc3c2OCO3)c1,Nc1ccc(-c2ccc3c(c2)OCO3)c(Nc2cccc3c2OCO3)c1,0.45,"The molecule contains multiple oxygen-containing heterocycles and amines, but its high molecular complexity and potential for metabolic instability due to multiple ester-like groups may hinder developability.",4.5,6.9,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.4,0.45,-6.9,4.136800000000002,26,6,2,0,1,0,50
c1nnc(Oc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)o1,c1nnc(Oc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and a cyclic amine, which may lead to poor stability and safety concerns.",4.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.8,0.45,-8.3,3.3076000000000016,26,9,0,0,0,0,50
c1cc(NNc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)no1,c1cc(NNc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)no1,0.35,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitroso, azo, and oxaziridine-like moieties) and a complex scaffold, raising concerns about synthetic feasibility, stability, and potential toxicity.",3.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.8,0.35,-8.3,3.5593000000000012,27,9,2,0,0,0,50
O=C(O)c1ccc(-c2nnco2)cc1-c1cc(-c2cccc3c2OCO3)ccn1,O=C(O)c1ccc(-c2nnco2)cc1-c1cc(-c2cccc3c2OCO3)ccn1,0.45,"The molecule contains a nitrile oxide (nnco) and multiple oxygen-containing heterocycles, raising concerns about reactivity, stability, and potential toxicity, though the core scaffold shows some drug-like features.",4.5,7.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.0,0.45,-7.5,3.8925000000000027,29,7,1,0,0,0,50
c1nnc(-c2ccc(-c3ccc4c(c3)OCO4)c(-c3nnc(-c4nnco4)o3)c2)o1,c1nnc(-c2ccc(-c3ccc4c(c3)OCO4)c(-c3nnc(-c4nnco4)o3)c2)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitrile, oxirane, and imine-like structures) and exhibits poor lipophilicity and solubility characteristics, which raise concerns about oral bioavailability and stability.",4.5,6.7,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,10.2,0.45,-6.7,3.2323000000000013,30,11,0,0,0,0,50
c1ccc(-c2nnc(NNc3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,c1ccc(-c2nnc(NNc3ccon3)o2)c(-c2ccc3c(c2)OCO3)c1,0.45,"The molecule contains multiple nitrogen-rich heterocycles and potential reactive groups, raising concerns about stability, synthetic complexity, and possible toxicity.",4.5,8.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.3,0.45,-8.8,3.5593000000000004,27,9,2,0,0,0,50
c1nnc(-c2ccc(-c3nnco3)c(-c3cc(-c4nnco4)cc4c3OCO4)c2)o1,c1nnc(-c2ccc(-c3nnco3)c(-c3cc(-c4nnco4)cc4c3OCO4)c2)o1,0.35,"The molecule contains multiple reactive nitroso groups and complex fused ring systems, leading to poor oral bioavailability and high synthetic complexity.",3.5,7.1,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,9.6,0.35,-7.1,3.2323000000000013,30,11,0,0,0,0,50
Nc1ccc(-c2cc(-c3nnco3)cc3c2OCO3)c(O)c1,Nc1ccc(-c2cc(-c3nnco3)cc3c2OCO3)c(O)c1,0.45,"The molecule contains a nitroso group (nnco) and multiple oxygen-containing rings, raising concerns about reactivity, stability, and potential toxicity, though the overall scaffold shows some structural complexity that may allow for optimization.",4.5,7.7,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,11.2,0.45,-7.7,2.4200999999999997,22,7,2,0,1,0,50
c1cc(-c2nnco2)cc(-c2ccc(-c3ccon3)cc2-c2ccc3c(c2)OCO3)n1,c1cc(-c2nnco2)cc(-c2ccc(-c3ccon3)cc2-c2ccc3c(c2)OCO3)n1,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., aziridines, oxetanes) and exhibits poor lipophilicity and solubility, raising concerns about oral bioavailability and synthetic tractability.",4.5,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.5,0.45,-8.0,4.849300000000003,31,8,0,0,0,0,50
